84.340614,31.331253,26419,,23.35,-51.77,9.9,-22.8,8.25
84.56373,-4.1082344,26510,,17.0,-19.14,10.0,27.7,6.86
84.79644,4.1214657,26594,"omega Ori          ",0.73,-0.43,3.6,20.4,4.5
84.96456,24.225468,26651,,-2.41,41.1,18.6,3.5,7.12
85.04885,10.252688,26680,,-7.13,-28.52,10.5,48.0,7.92
85.14961,31.358196,26712,,-4.98,-9.02,6.4,-10.2,6.04
85.42824,-67.40276,26823,,3.62,8.3,3.7,26.4,7.04
85.54825,-30.535444,26862,,-4.72,7.12,5.7,27.3,6.18
85.6102,65.69765,26882,,-0.28,-21.54,11.7,-19.1,5.62
85.61929,1.4746292,26885,"51 Ori             ",-57.36,-14.75,10.8,86.8,4.9
85.87577,-39.40691,26981,,48.47,3.69,18.7,13.4,6.25
85.906075,-68.08129,26995,,-12.04,38.07,4.6,7.0,7.49
85.953674,85.66836,27015,,-10.5,10.8,6.9,-14.0,6.69
86.11832,-20.126574,27075,,-17.54,36.79,39.1,37.8,6.34
86.811195,42.526745,27319,,7.78,-87.28,4.5,-20.0,6.3
86.950554,-72.70225,27369,"lambda Men         ",-6.82,24.37,8.4,14.5,6.54
87.554436,4.423406,27560,,8.11,-38.31,6.4,28.3,5.96
87.56994,-79.36137,27566,"kappa Men          ",-4.43,65.99,12.0,9.1,5.46
87.760155,37.305573,27639,"upsilon Aur        ",36.29,-45.16,6.8,37.7,4.72
87.8416,-7.5180035,27658,"55 Ori             ",0.44,-0.38,2.9,12.3,5.36
88.16705,33.91746,27778,,17.12,8.59,1.8,99.9,6.04
88.231224,68.47154,27795,,3.85,-44.73,7.8,-1.1,6.22
88.40249,36.130512,27857,,-3.52,-2.9,0.6,2.0,7.38
88.66316,-26.660276,27935,,-19.88,41.77,9.5,11.8,6.85
88.671326,-49.62701,27937,,-5.35,14.32,2.9,12.2,6.11
88.71868,-39.957855,27955,,-13.05,21.66,6.4,114.3,5.55
88.98583,41.32332,28054,,-24.93,-24.66,8.5,-4.0,6.64
89.087265,-31.38244,28098,"sigma Col          ",1.24,6.2,2.2,19.4,5.52
89.20604,11.521057,28139,,105.02,-56.93,10.6,21.0,5.89
89.39591,66.0961,28205,,48.73,-11.97,7.6,-22.2,6.24
89.72828,18.820166,28307,,4.27,-18.3,3.2,-34.0,7.06
89.87468,2.4761596,28356,,15.01,11.52,14.8,45.0,7.78
90.01396,-3.0742555,28413,,8.86,-73.5,7.7,24.7,4.53
90.1489,-58.10209,28464,,8.79,26.95,9.8,23.5,6.97
90.30457,-25.417763,28520,,-11.9,-20.41,8.9,12.0,6.04
90.42941,48.959446,28562,,6.77,-9.81,4.7,11.2,5.98
91.067635,28.300938,28748,,-2.3,-1.36,1.0,14.0,8.09
91.28894,75.58592,28831,,10.91,-10.25,4.5,3.7,6.28
91.53885,-14.935254,28910,"theta Lep          ",-16.81,13.24,19.1,32.0,4.67
91.70275,23.638601,28969,,-0.07,-1.88,3.7,-16.5,6.67
91.71621,-11.173594,28973,,-2.16,0.86,2.7,12.9,6.66
91.7344,-3.3411732,28981,,-7.0,3.21,1.3,19.3,6.92
91.76412,-62.15458,28991,,21.02,-69.65,8.2,21.6,5.04
91.881805,-37.252922,29034,"theta Col          ",0.9,0.12,4.2,44.9,5.0
92.19572,82.458435,29137,,-3.7,-6.4,1.3,-14.1,8.27
92.610374,-77.10559,29284,,-9.21,18.32,4.1,3.3,6.83
92.66637,-45.28199,29304,,-1.0,7.53,4.9,33.0,6.28
92.81242,-65.58942,29353,"eta^2 Dor          ",-23.39,118.65,4.8,34.5,5.01
93.08385,32.693382,29451,,-8.46,-3.6,2.3,-53.0,5.78
93.89277,-0.51219004,29716,,-157.75,-218.6,28.0,-36.6,5.62
93.94589,4.2836366,29739,,-3.95,-3.98,2.4,13.0,6.63
94.05778,5.1141577,29780,,-4.16,-5.68,2.7,-17.0,7.16
94.47842,61.515285,29919,"1 Lyn              ",-9.23,-2.36,5.5,11.3,5.01
94.724434,35.207947,30002,,4.52,-38.32,6.0,31.2,6.62
94.80882,29.925581,30036,,5.49,-4.5,5.4,-33.8,8.84
95.025566,-48.741093,30104,,234.5,-267.07,38.9,60.3,6.61
95.44601,2.342442,30248,,0.55,-7.18,2.6,-9.0,7.29
95.98299,-25.57763,30436,,3.53,-40.66,4.6,33.5,5.61
96.16237,35.25503,30497,,14.43,-28.56,5.4,28.1,6.56
96.1854,-40.283978,30505,,-2.81,-3.48,6.2,23.0,6.3
96.27381,16.994694,30532,,-4.49,-2.78,3.3,3.0,7.01
96.36929,-69.6903,30565,"pi^2 Dor           ",-12.75,200.35,12.2,9.1,5.37
96.42804,21.645023,30588,,-6.6,-12.92,9.0,-23.6,6.53
96.66494,-1.5073324,30666,,-8.83,-27.98,14.2,10.0,5.87
97.11688,16.238388,30815,,-92.65,-48.14,15.4,40.9,6.24
97.368744,-56.852768,30932,,-38.25,32.14,10.4,12.9,5.2
97.51239,46.685555,30972,"47 Aur             ",-7.49,7.11,6.1,-42.8,5.88
97.51255,-65.568245,30973,,1.35,59.52,10.2,6.8,6.28
97.69287,-27.769573,31037,,-7.6,6.35,2.8,27.0,5.92
97.895615,-36.940025,31099,,1.69,70.14,3.5,54.0,6.26
98.64722,-32.716255,31362,,3.22,2.82,6.7,27.9,5.62
98.66379,19.42904,31368,,4.34,-9.89,5.6,40.0,7.07
98.74409,-52.97561,31407,,-7.4,11.05,1.8,22.3,4.35
98.800255,28.02231,31434,"49 Aur             ",-0.54,-13.6,7.3,17.0,5.26
98.82332,9.988336,31448,,0.41,-7.39,2.0,38.7,5.93
99.14722,-5.211145,31583,,2.33,-15.06,3.9,27.0,5.52
99.17099,-19.255878,31592,"nu^2 CMa           ",62.2,-69.74,50.4,2.9,3.95
99.41803,2.7041595,31672,,-38.68,-49.06,6.8,-7.6,6.17
99.69969,6.901884,31787,,-2.62,0.38,0.7,32.0,6.94
99.764946,-18.185827,31811,,1.96,0.37,3.1,5.0,7.13
99.77209,22.03088,31813,,14.11,-24.75,7.7,-8.7,6.09
99.819664,-14.145763,31827,,4.54,-6.94,2.0,29.1,4.82
100.0721,4.9114113,31923,,-3.96,0.53,0.8,26.0,9.15
100.12032,77.99578,31940,,14.26,-6.11,5.6,-14.3,5.75
100.13438,71.74879,31946,,3.85,10.54,4.9,-23.2,5.88
100.407326,35.931927,32040,,-16.39,-25.95,12.7,86.3,6.48
100.77071,44.524452,32173,"psi^4 Aur          ",-44.79,-30.06,10.6,-75.6,5.04
100.90316,-73.11821,32222,,12.33,-98.19,7.7,16.0,6.36
101.12649,82.11533,32296,,13.63,-54.25,14.4,6.0,6.61
101.18942,28.970932,32311,"28 Gem             ",-6.28,-23.89,5.7,15.6,5.42
101.66257,-10.10736,32474,,-11.77,0.85,6.0,17.0,5.66
101.70629,57.169178,32489,"13 Lyn             ",13.95,-38.51,15.6,19.0,5.34
101.82796,-55.53999,32531,,-0.95,24.96,5.4,35.0,5.6
102.36933,-0.20965685,32711,,-1.82,-1.1,3.8,25.2,9.02
102.422134,32.60676,32740,,-37.59,-50.25,10.6,-16.0,5.72
102.47757,-46.61456,32765,,-0.51,374.06,39.6,20.1,5.14
102.48134,-5.5131955,32766,,-2.06,1.93,0.9,9.9,7.55
102.52487,-27.333967,32782,,-1.27,4.05,1.2,34.4,7.05
102.73787,67.57194,32864,"42 Cam             ",0.9,4.66,3.7,3.2,5.14
102.77954,-47.326046,32883,,-12.19,42.26,5.6,31.3,7.3
102.94699,86.68434,32948,,0.1,-104.55,7.5,25.7,6.59
102.99249,25.663,32964,,-12.54,8.61,7.1,-11.4,6.75
103.387115,-20.224255,33092,"15 CMa             ",-5.41,3.96,1.3,28.0,4.82
103.61118,-42.36557,33189,,-1.49,19.84,2.3,32.6,6.32
104.03427,-17.054241,33347,"iota CMa           ",-2.76,2.44,1.0,41.2,4.36
104.14365,-79.4202,33384,"theta Men          ",-1.6,-1.7,9.1,6.0,5.45
104.40461,45.094093,33485,"16 Lyn             ",-21.47,-3.51,14.4,-8.0,4.9
104.76186,38.05232,33614,"62 Aur             ",-41.88,-122.07,5.4,25.0,6.02
105.27131,-58.939938,33800,,-56.98,147.88,18.6,10.0,6.01
105.72824,-4.2392316,33971,"19 Mon             ",-3.32,2.77,1.8,24.8,4.99
105.94797,-1.0996461,34049,,-0.99,-4.17,2.4,33.9,8.89
105.96794,5.860907,34056,,0.48,-5.72,2.5,3.8,8.36
106.48666,39.862206,34242,,3.49,-12.34,4.0,-23.3,8.95
106.50515,59.80185,34250,,21.36,-2.56,9.3,22.2,6.4
107.055305,33.832386,34428,,-7.73,-28.42,3.8,-2.9,6.31
107.21278,-39.655655,34495,,-10.9,7.16,4.3,19.5,4.83
107.697845,-48.9321,34670,,-17.42,196.85,10.4,63.6,5.12
107.846115,26.856586,34722,"47 Gem             ",-20.0,-34.15,8.3,38.5,5.75
107.923355,-20.883062,34758,,-8.98,21.66,6.6,18.0,5.84
108.279976,-11.251341,34888,,-2.37,8.01,4.9,9.1,5.77
108.3475,51.428745,34912,,7.12,12.68,4.2,-52.8,5.46
108.49181,71.81658,34956,,23.56,18.78,8.2,-67.5,6.36
108.593765,-61.06979,34992,,-114.59,16.77,16.5,8.7,7.17
108.63592,12.115823,35005,,-50.08,-17.63,9.8,29.8,5.71
108.97877,59.637466,35146,"18 Lyn             ",-100.61,-258.51,16.8,24.4,5.2
109.06064,-15.5856905,35180,,-45.16,-14.76,11.7,7.0,5.46
109.145805,-27.88118,35205,,-12.54,38.72,7.2,41.5,4.66
109.28972,33.092056,35265,,-59.45,-172.95,36.5,22.6,6.93
109.517044,30.955872,35345,,-5.0,-22.79,5.3,27.0,6.19
109.80702,-33.727165,35463,,-15.23,-8.12,4.4,-2.3,6.31
109.843216,2.7406924,35476,,-1.35,-11.38,6.2,23.7,5.9
109.94016,-15.260558,35507,,-7.47,2.61,0.8,20.0,8.37
109.948524,7.1429477,35509,,60.43,-59.15,16.8,22.1,5.91
110.26291,42.65591,35623,,-17.71,-35.95,4.0,45.8,6.33
110.322914,45.2282,35643,,-48.95,11.24,28.9,21.0,5.74
110.394295,-5.8971863,35669,,-2.66,3.11,1.7,17.0,6.6
110.55637,-19.016602,35727,,-1.49,-6.91,6.3,27.7,4.94
111.03911,-58.491947,35910,,-87.99,137.46,20.6,19.7,6.58
111.355286,-25.217766,36024,,-8.54,-0.53,3.4,23.7,5.79
111.408745,-79.09419,36039,"epsilon Men        ",-29.37,5.51,6.9,10.5,5.54
111.59104,-51.018482,36114,,-5.48,6.24,5.8,7.8,5.09
111.67855,49.211525,36145,"21 Lyn             ",-10.63,-48.81,13.1,26.7,4.61
111.85765,66.33157,36211,,-4.69,-29.37,3.6,5.2,6.47
112.2142,-64.5098,36346,,4.9,-8.63,4.7,13.4,6.38
112.32778,-1.9053289,36388,,-12.16,-8.96,2.0,-4.9,5.6
112.62883,-54.399364,36496,,13.23,27.35,7.5,49.0,5.95
112.71306,-5.2264943,36526,,-5.82,-3.52,0.3,17.4,6.24
112.76861,82.41147,36547,,-3.44,-41.83,6.8,13.8,4.92
112.95165,17.086044,36616,,43.26,-75.77,10.8,-40.2,5.45
113.00924,61.757782,36634,,-15.93,-119.13,6.6,-1.8,6.68
113.02479,1.9144808,36641,"delta^1 CMi        ",-2.8,-0.59,4.1,29.1,5.24
113.46819,-28.567707,36780,,-27.45,16.57,7.4,36.2,6.77
114.017494,-77.63411,36982,,3.42,15.85,2.8,6.5,6.72
114.183,-48.83017,37043,,-7.66,0.74,6.5,-1.2,5.69
114.32414,40.025383,37091,,-14.17,-49.59,5.1,30.6,6.34
114.43665,-35.277157,37127,,-28.72,19.42,4.5,-2.0,6.59
114.51979,61.53336,37150,,26.09,22.29,17.0,-40.7,7.37
114.58638,33.18676,37179,,-1.29,-21.5,3.7,-3.0,6.84
114.79138,34.58435,37265,"$o Gem             ",-35.93,-115.52,20.6,7.3,4.89
114.89765,84.19738,37311,,-5.04,-2.05,1.7,-56.5,7.58
115.2064,57.082863,37406,"23 Lyn             ",-20.52,-5.14,4.6,-13.4,6.09
115.24383,23.018526,37428,,-7.2,-12.9,2.1,39.4,5.93
115.30166,48.131535,37441,,-53.97,-130.37,10.0,37.4,5.58
115.51341,14.208504,37521,,-0.96,-10.57,3.1,-16.2,5.55
115.54257,-58.63092,37530,,-5.0,6.79,3.0,11.0,6.4
115.924706,-40.933746,37664,,130.96,-171.04,15.1,53.2,5.12
115.94674,43.79465,37674,,-92.03,-16.17,11.5,-36.5,7.18
116.23413,39.556366,37789,,28.63,-684.82,29.2,-5.4,6.74
116.313736,-37.968586,37819,,-10.81,5.87,2.3,17.1,3.62
116.66699,65.45567,37949,"51 Cam             ",27.91,17.84,9.8,-28.5,5.93
117.39751,-33.28895,38200,,-37.44,1.51,4.7,32.2,5.61
117.42081,-66.19598,38210,,-1.73,-0.76,7.1,11.0,5.78
117.42167,-17.228409,38211,"6 Pup              ",54.16,-117.35,12.8,44.0,5.17
117.73016,-11.1286,38307,,-0.13,-32.5,7.9,43.4,6.16
118.70206,34.619785,38647,,-121.42,-173.91,28.3,29.9,7.78
118.91623,19.883968,38722,"85 Gem             ",-14.88,-40.07,9.6,10.5,5.38
118.92011,35.412685,38723,,-57.56,-25.55,16.5,20.7,6.23
119.21475,-22.880121,38835,"11 Pup             ",-29.01,10.92,6.4,13.8,4.2
119.41563,77.57642,38900,,2.7,-22.62,5.0,4.5,6.87
120.0832,-63.567455,39138,,-1.73,19.42,6.0,22.1,4.81
120.20808,-54.151276,39184,,-26.12,8.54,4.6,0.0,5.87
120.305565,-1.3926085,39211,"28 Mon             ",66.03,-75.82,6.9,26.7,4.69
120.38559,41.38712,39243,,-32.86,-95.02,14.2,27.0,7.28
120.46137,8.91399,39271,,-1.84,23.7,16.7,4.0,6.22
120.5664,2.3345716,39311,,-29.02,105.85,12.4,71.1,4.39
120.80304,46.217484,39394,,5.84,-14.54,5.8,-8.1,8.37
121.17667,-50.590397,39527,,-8.55,1.8,2.4,26.7,5.96
121.2687,13.118216,39567,"8 Cnc              ",-35.47,-63.61,15.4,21.0,5.14
121.714745,-27.11427,39700,,-4.98,3.39,3.2,16.4,7.06
121.94107,21.581814,39780,"mu^2 Cnc           ",24.21,-67.89,42.8,-35.8,5.3
122.03691,-78.69489,39818,,20.17,-20.3,4.7,8.1,7.04
122.156845,-37.68122,39866,,-7.6,8.6,1.8,29.9,6.36
122.25682,-19.245014,39906,"16 Pup             ",-10.44,-5.7,6.9,19.9,4.4
122.399635,-44.122772,39961,,-12.25,2.53,2.8,8.0,5.2
122.79042,53.245087,40071,,19.14,-73.06,11.3,-49.6,6.79
122.84021,38.731316,40093,,-108.25,-76.18,21.9,25.7,6.61
123.45906,56.452244,40305,,-21.94,-31.18,6.5,7.3,5.88
123.889755,-13.624267,40453,,-2.76,-2.23,3.6,-4.0,7.06
124.46006,59.571133,40646,"29 Lyn             ",-4.19,1.96,10.7,-14.7,5.63
125.08739,20.74772,40866,,63.3,-45.91,6.3,-11.9,5.8
125.35078,-39.620712,40947,,7.62,6.51,14.8,-11.8,6.15
125.39861,69.03032,40964,,-41.73,-55.25,11.5,-0.3,8.25
125.62569,-6.1791573,41036,,-59.68,0.89,15.3,20.5,6.14
125.683624,60.631237,41060,,9.27,-2.25,7.3,-5.9,6.42
125.95209,53.21971,41152,,-28.32,-98.89,19.4,21.3,5.52
125.96683,32.29349,41159,,-9.76,-8.72,4.9,-2.4,7.72
126.137596,82.43076,41208,,-18.67,-25.62,4.8,-21.0,6.28
126.27036,35.01141,41262,,-12.01,-11.34,4.5,33.1,6.08
126.39807,2.1022117,41299,,-21.15,-15.49,5.4,11.6,5.74
126.48163,-14.929661,41328,,-10.65,38.78,9.7,8.8,5.96
126.60502,-52.8075,41373,,-38.0,1.0,14.0,30.2,6.05
126.61544,27.893583,41377,"phi^1 Cnc          ",-33.66,-114.91,8.1,25.1,5.58
126.683075,12.654612,41400,"27 Cnc             ",-18.52,-103.16,3.1,-7.3,5.56
126.90327,45.652985,41484,,-20.97,-351.72,45.8,-32.5,6.32
127.30309,32.692307,41629,,-4.55,-2.9,3.7,-11.0,6.92
127.44248,67.29744,41676,,-65.36,10.39,10.1,-2.8,5.89
127.87717,24.081108,41816,"upsilon^1 Cnc      ",-80.47,-44.86,13.7,19.0,5.71
127.89888,18.09442,41822,"theta Cnc          ",-59.53,-56.81,6.6,44.0,5.33
128.47948,58.60724,42019,,-14.31,-29.99,4.9,-6.4,6.87
128.50674,-2.1515548,42028,,-33.17,20.55,10.0,2.8,5.8
128.68166,-49.944202,42088,,-13.19,17.75,3.7,4.4,5.01
128.8675,-7.982292,42146,"3 Hya              ",-21.2,15.88,12.1,24.0,5.72
129.0103,24.05115,42184,,-1.69,1.16,4.0,9.1,6.99
129.06485,42.579865,42197,,9.99,-5.98,13.0,-30.0,6.98
129.27405,9.655584,42265,"36 Cnc             ",-27.88,-4.9,7.0,16.4,5.92
130.0534,64.327934,42527,"pi^2 UMa           ",-59.83,26.39,12.9,14.7,4.59
130.17572,55.667732,42575,,-265.02,-369.17,23.8,32.7,8.0
130.25676,-9.052,42606,,-34.04,2.0,7.6,13.7,6.64
130.80615,3.3986616,42799,"eta Hya            ",-18.52,-1.53,6.9,16.8,4.3
130.9178,-49.822803,42834,,-3.38,3.77,1.0,28.0,5.15
131.12482,-65.82543,42895,,-63.42,104.05,16.4,8.9,6.03
131.18765,10.081669,42917,"49 Cnc             ",-14.59,-18.07,8.0,25.6,5.63
131.33926,30.69775,42954,"46 Cnc             ",-1.08,-5.17,6.8,-12.2,6.12
131.34972,46.171062,42959,,7.83,-77.1,11.6,-24.0,7.98
131.67729,-56.769775,43105,,-9.52,8.41,5.9,27.0,4.5
131.81245,-1.8970399,43142,,-34.96,8.3,9.6,2.0,5.28
131.9616,66.21061,43185,,-49.73,-89.32,9.2,6.0,7.82
132.44849,-45.307873,43347,,-12.73,14.49,3.9,5.0,4.94
132.46812,-39.1416,43354,,-63.85,41.31,12.8,8.9,6.38
132.69418,78.165146,43431,,1.9,-12.49,2.9,-43.0,6.93
132.9868,43.726604,43531,"35 Lyn             ",-14.52,45.83,11.9,14.9,5.15
133.344,61.96227,43644,"5 UMa              ",-9.99,22.34,11.4,-31.1,5.72
133.48201,35.538292,43685,,-25.4,-18.16,3.4,25.0,6.14
133.91533,27.927483,43834,"rho^2 Cnc          ",-13.06,-32.91,5.6,17.1,5.23
134.12715,40.201473,43894,,-82.31,-38.39,13.8,25.3,5.9
134.42511,9.387761,44010,,-6.3,-6.86,3.4,-13.6,6.19
134.57622,18.308277,44056,,-24.17,-20.17,7.5,20.1,6.56
134.68306,-16.132727,44075,,245.3,213.26,46.9,120.6,5.8
135.4319,17.08106,44336,,-19.75,-13.62,6.9,7.0,7.39
135.48415,45.13732,44350,,1.74,-3.62,0.8,-12.0,9.17
135.7159,-32.440056,44415,,-20.87,-3.42,6.0,5.5,6.94
136.28673,-72.60271,44599,,-8.68,-4.58,7.1,22.4,4.47
136.4932,5.092317,44659,"omega Hya          ",-18.9,-10.44,2.6,24.7,4.99
136.67976,59.34452,44717,,-14.68,-14.18,2.8,2.3,6.44
136.74976,1.4626933,44738,,-10.11,-16.09,3.2,2.9,6.16
136.81119,-51.21181,44753,,-7.92,6.62,1.7,7.4,6.72
136.9717,25.626297,44806,,-31.79,-7.45,10.6,-1.3,7.04
137.00021,29.654234,44818,"tau Cnc            ",-32.05,2.59,12.5,-13.1,5.42
137.18138,-26.7676,44887,,-44.96,11.34,8.7,8.3,6.15
137.2128,33.882217,44897,,-191.03,-114.77,52.2,26.2,5.95
137.21774,51.60465,44901,"15 UMa             ",-137.47,-32.27,34.1,-0.1,4.46
137.56963,-68.31921,45024,,-34.83,9.11,2.7,132.0,8.63
137.59583,-23.176697,45037,,-33.22,5.25,7.8,13.8,6.53
138.05153,-76.663025,45166,,39.22,-43.92,8.9,0.9,6.13
138.5133,71.65584,45306,,-30.01,-36.45,6.9,5.7,6.52
138.53421,-44.14582,45314,,-24.09,13.16,6.2,20.0,5.85
138.57497,-55.56963,45328,,-33.27,29.41,5.1,8.8,5.26
138.80771,14.941508,45410,"pi^2 Cnc           ",-41.14,-11.87,4.6,25.3,5.36
138.90295,-38.569942,45439,,-71.19,-9.9,14.4,1.8,4.92
139.0472,54.02186,45493,"18 UMa             ",48.94,59.65,27.5,-18.7,4.8
139.11295,18.810253,45510,,-166.33,-13.3,12.0,30.5,7.03
139.57158,46.153145,45649,,6.94,1.51,0.3,4.9,8.8
139.96324,5.216046,45758,,-39.31,-15.79,10.1,9.9,6.62
139.98209,74.0166,45764,,-40.47,-64.35,8.8,55.7,6.42
140.12271,52.45098,45813,,4.29,7.81,8.0,-7.6,6.54
140.23125,-15.617826,45854,,69.99,-106.86,20.6,-1.0,6.3
140.23672,-62.404633,45856,,-14.28,0.04,14.6,50.8,4.79
140.32715,13.111454,45879,,-39.06,-79.38,22.1,-8.4,6.67
140.59998,-46.047443,45962,,-3.0,23.8,5.7,-7.5,5.74
141.03844,-80.78687,46107,"iota Cha           ",-138.62,135.62,17.6,7.0,5.34
141.0937,36.58709,46125,,-68.48,-22.51,10.5,15.0,6.68
141.34439,6.2582746,46217,,18.24,-17.33,4.6,-1.5,7.36
141.38542,16.585588,46232,,-82.83,-23.92,11.9,11.1,6.31
141.96497,75.09834,46410,,-14.48,17.12,6.8,1.2,6.2
142.16663,45.601482,46471,,-6.92,-128.13,11.3,38.5,5.4
142.33952,56.240917,46524,,-130.45,-116.22,14.9,-2.3,6.89
142.68008,33.655712,46652,"7 LMi              ",-19.67,-48.31,6.3,1.7,5.87
142.7863,29.288671,46694,,4.76,-11.24,2.6,-1.2,8.94
142.93011,22.967972,46750,"lambda Leo         ",-20.95,-38.18,9.6,26.8,4.32
143.08504,-19.400303,46813,,-33.77,9.35,9.2,26.8,5.74
143.23239,-13.516803,46859,,-8.33,1.51,3.9,27.7,5.95
143.53664,-51.255264,46950,,-8.33,6.59,3.5,35.0,5.01
143.63603,-5.9149475,46982,"33 Hya             ",10.51,-57.99,4.7,12.6,5.56
143.67276,8.187457,46994,,6.36,-1.23,2.8,45.7,7.35
143.76596,39.621494,47029,,-30.11,21.09,14.2,-11.9,4.81
144.17856,31.161736,47168,,2.69,-43.11,6.8,-18.8,5.57
144.26076,16.43795,47189,"8 Leo              ",-15.25,-3.91,3.4,5.9,5.73
144.51045,-35.076607,47269,,-36.37,-50.37,5.7,43.6,8.63
144.86615,67.27223,47401,,-27.8,-38.75,6.0,19.0,5.96
145.40543,-68.50499,47549,,-12.15,4.02,1.1,9.6,7.11
145.50142,39.75785,47570,"43 Lyn             ",-50.21,-48.36,9.5,29.4,5.61
145.6723,-35.50171,47627,,-19.79,7.85,2.3,17.0,6.39
145.67809,35.093372,47631,"13 LMi             ",-20.87,-52.84,18.7,-7.8,6.12
145.73828,72.25262,47654,"24 UMa             ",-26.48,-27.43,7.3,-17.3,5.15
145.779,54.363705,47664,,-35.03,-33.59,10.9,20.6,6.5
145.85692,42.69156,47690,,34.93,-826.47,56.2,-12.1,8.13
146.54184,6.708557,47943,,3.2,-23.45,3.1,1.0,5.8
146.56042,-14.589979,47949,,-40.46,-0.42,4.9,22.2,7.3
146.58597,-76.77612,47956,"nu Cha             ",83.43,-56.75,17.0,10.5,5.43
146.59837,1.785587,47960,,-55.77,-40.86,11.9,15.0,5.65
147.18121,-9.918645,48126,,-30.63,-5.52,5.2,18.4,6.98
147.75827,13.066239,48324,,18.58,-7.21,1.7,-9.2,6.45
147.86955,-14.846608,48356,"upsilon^1 Hya      ",17.53,-24.08,11.9,-14.3,4.11
148.09012,37.914467,48428,"17 LMi             ",-52.46,-21.42,8.4,13.0,6.71
148.55133,-25.932344,48559,,-183.48,56.5,9.7,53.8,4.87
148.92918,49.819843,48682,"31 UMa             ",-3.69,19.65,14.6,-7.0,5.27
149.02222,-40.824547,48706,,-23.39,-17.0,3.8,57.0,6.39
149.04056,-71.3893,48715,,-15.32,3.66,0.5,-30.0,6.3
149.09123,-51.33616,48730,,-7.64,-1.55,2.0,9.0,6.39
149.10823,8.933157,48734,,-86.27,20.26,4.8,9.0,5.85
149.14789,-33.4185,48748,,34.34,21.5,6.8,3.7,5.83
149.31335,-64.48935,48806,,-134.15,86.91,6.7,45.1,6.59
149.48686,45.4143,48861,,7.05,-34.16,7.8,5.1,6.34
149.86719,21.321507,48977,,-44.4,23.06,10.1,6.6,6.74
149.9009,29.645231,48982,,-95.33,-38.27,10.0,-0.6,5.75
149.96536,56.811806,49005,,-31.56,-28.14,6.3,-13.5,5.5
150.18246,-82.21467,49065,"mu^1 Cha           ",-26.15,31.11,8.1,16.0,5.53
150.49716,74.75909,49163,,-50.6,-37.6,7.1,6.4,6.91
150.70396,21.949259,49220,,-14.21,-5.19,3.1,-2.2,5.68
150.70541,-30.577522,49222,,-18.42,26.21,5.2,13.3,6.54
151.03491,11.628513,49328,,1.3,5.4,6.8,0.1,7.13
151.09735,-39.97586,49343,,-37.5,0.13,5.1,46.6,6.42
151.39874,51.391113,49437,,4.04,-2.7,7.6,14.0,7.87
151.78958,-17.141733,49569,,15.5,-56.63,9.5,10.9,5.59
151.85735,35.244694,49593,"21 LMi             ",51.38,0.28,35.7,-17.6,4.49
151.88889,0.9183198,49613,,-15.9,-7.57,3.7,-29.7,6.67
152.14328,83.91837,49688,,-1.98,6.07,3.6,-12.0,6.31
152.80324,37.4019,49893,,-20.67,-29.27,5.4,9.1,5.86
152.82402,-7.3166256,49900,,12.6,-13.11,6.7,13.0,6.23
152.94359,-58.060543,49934,,-10.74,6.74,2.5,31.0,5.7
153.17723,28.242014,50019,,-28.52,-11.3,7.0,4.7,6.86
153.33826,-61.65883,50067,,-15.91,2.72,3.1,13.0,6.42
153.37003,57.993763,50079,,0.69,4.91,3.4,-8.3,7.01
153.78195,59.98554,50222,,13.92,5.22,1.8,-20.3,6.18
154.06013,29.310501,50303,"23 LMi             ",-71.95,-23.87,12.6,16.4,5.49
154.16974,13.728333,50333,"37 Leo             ",-23.15,-15.5,6.5,2.5,5.42
154.47246,-21.026299,50439,,21.71,-24.18,4.0,-4.0,7.33
154.71645,44.04832,50505,,61.98,-299.57,48.4,-8.3,6.66
154.80455,24.36385,50528,,-19.18,-37.85,3.8,16.4,7.6
154.86162,48.396763,50546,,-105.52,-110.64,23.0,-6.2,6.0
154.90312,-55.029305,50555,,-14.85,4.06,2.1,12.9,4.59
155.06964,-47.69909,50609,,-8.83,3.94,1.2,16.0,5.66
155.12979,54.21684,50635,,-34.65,-6.14,7.1,9.7,6.01
155.26392,68.74765,50685,,-54.44,-33.95,7.9,3.9,5.88
155.36943,-23.710835,50728,,-49.66,17.25,8.7,14.1,6.47
155.74226,-66.9015,50847,,-23.0,10.95,7.5,12.0,4.97
155.75548,30.837217,50852,,-46.8,-12.01,3.5,35.0,7.52
156.24403,12.730202,50990,,-57.54,-0.83,7.2,20.0,8.24
156.31331,8.784844,51008,"44 Leo             ",11.19,-38.81,4.6,-20.5,5.61
156.43446,-7.0598288,51046,,-135.45,129.01,9.9,32.2,5.6
156.75203,19.364534,51161,,-58.3,-7.08,9.9,31.9,6.15
157.15216,45.21221,51290,,-22.64,-21.16,4.2,-4.1,6.37
157.5636,50.569122,51434,,-0.57,-35.15,10.1,-3.7,6.74
157.57283,-0.6370289,51437,"beta Sex           ",-39.66,-23.44,9.4,11.6,5.08
157.58386,-71.99279,51438,,27.93,-29.51,12.6,7.5,4.72
157.61078,64.25769,51448,,-50.51,-50.93,11.2,-13.0,6.07
158.70006,6.9537487,51775,"48 Leo             ",-101.68,56.52,10.2,5.3,5.07
158.85316,-76.30898,51835,,-17.32,8.05,6.3,17.8,6.29
